machineID,datetime,time_in_cycles,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,voltmean_5d,rotatemean_5d,pressuremean_5d,vibrationmean_5d,voltsd_5d,rotatesd_5d,pressuresd_5d,vibrationsd_5d,error1,error2,error3,error4,error5,comp1,comp2,comp3,comp4,model,age,DI,RULWeek,failure,failed,RUL,RUL_I
19,2015-08-16,224,170.17595360787053,443.7989296542474,100.47659073991156,39.915326290602046,14.253711500269633,42.77333225636866,9.348424394762514,5.768738208659608,170.54638157400137,445.89622699390964,99.10496062661277,39.6942523537936,2.823506565311049,15.488197522573678,0.863237909452708,0.9565103180706793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.9680724227815468,8.0,none,0,50.0,25.0
19,2015-08-17,225,166.32095954364215,453.01282161989093,98.28240169169858,39.83571687068438,16.969685355540886,48.07193730391114,10.003661699236472,4.468730796012648,170.4790697264196,452.2465528041952,98.98319242180497,40.061942417473674,2.9409624440578392,7.1004376350473155,0.9404133573504933,0.17601096462398266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.9482876967974063,8.0,none,0,51.0,24.0
19,2015-08-18,226,171.00104399071745,467.08037110134677,97.60548134439989,41.35878181954313,17.531346019900763,46.09089777046481,9.715313279713095,5.13935835427933,170.3634542547431,456.38617847635334,98.82032308589321,40.3069495263245,2.8979539878596916,8.683812349124896,1.1164212238079456,0.6124568683786735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.9289073159563105,8.0,none,0,52.0,23.0
19,2015-08-19,227,171.36227484446212,456.79734497032115,100.78233780446828,39.59069886364383,19.3992873690219,58.10395047573571,9.420158993830281,4.116891972876977,170.65909141242062,456.2094534592635,99.10586462188354,40.17865374927517,2.9121896484759344,8.659832585745523,1.4267036567188078,0.6938189287456983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.9099230165605552,8.0,none,0,53.0,22.0
19,2015-08-20,228,171.1344698957934,434.43978522626566,99.8186299770234,40.31869782745283,19.669724672775367,45.78469801522952,10.875216335494848,5.351594826964864,169.9989403764971,451.0258505144144,99.3930883115003,40.20384433438523,2.104233619711238,12.47328926713645,1.388726107932163,0.6967387923215256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.8913267037995877,8.0,none,0,54.0,21.0
19,2015-08-21,229,173.15273175512814,455.5361892551069,102.52688629706408,40.37725451414295,10.628002688458375,29.531157175562974,7.78974419434512,5.139965261579287,170.59429600594862,453.37330243458626,99.8031474229308,40.29622997909341,2.54234248546201,11.862692552870723,1.969784933630065,0.6793255241445356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.8731104482984211,8.0,none,0,55.0,20.0
19,2015-08-22,230,176.1952982423776,435.1438404215756,98.7188297256028,41.26672971376974,14.76199331898821,59.89290142725809,9.395120952022014,5.601674486924753,172.56916374569568,449.7995061949232,99.89043302971164,40.58243254771048,2.2058632005677894,14.415418303578718,1.8937525011829102,0.7358958030169956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.8552664827365878,8.0,none,0,56.0,19.0
19,2015-08-23,231,165.21700849100623,448.66420938754965,99.99043279007317,40.31839867591124,17.422656783303594,55.401086399733586,10.317842069353842,6.616582541417243,171.41235664575345,446.1162738521638,100.36742331884629,40.3743559189841,4.0114680551263815,10.794057901707088,1.4139122330580889,0.5951232662364423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.8377871985361931,9.0,none,0,57.0,18.0
19,2015-08-24,232,165.19158292649587,459.68732652283,99.85420204597311,44.19675778150559,15.89060417363796,52.5883808359153,8.863128475250653,6.542439098106611,170.17821826216021,446.69427016266553,100.18179616714727,41.295567702556454,4.884862678706841,11.559244521439505,1.40672901250352,1.6710901139169476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.820665142617656,9.0,none,0,58.0,17.0
19,2015-08-25,233,172.30259558488243,451.40637584062137,101.6182536176171,49.75142180692808,9.83016152495197,45.30461438147965,12.266655005799139,4.411405828162251,170.411843399978,450.08758828553675,100.54172089526601,43.182112498451495,4.9692351488096325,9.339740829842063,1.5165204692222853,3.997565078340286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.803893014221752,9.0,none,0,59.0,16.0
19,2015-08-26,234,169.10126803584095,461.7399707801097,101.83985069437243,45.648263820864,16.374310411428862,48.26126044490982,9.419350261881847,8.07497445762604,169.60155065612057,451.3283445905373,100.40431377472768,44.236314359795706,4.735384330036079,10.574928123948617,1.3085481509328964,3.760986321194621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,model3,17,0.7874636617966069,9.0,none,0,60.0,15.0
19,2015-08-27,235,166.20605824886147,441.30787951082795,99.74861445627066,39.22589455834361,18.713681538324735,45.24760480864971,7.072381514486132,4.774226908608828,167.60370265741736,452.5611524083878,100.61027072086125,43.828147328710486,3.073692296712352,8.339497720883633,1.0278845814714213,4.243611210496251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.77137007994831,9.0,none,0,61.0,14.0
19,2015-08-28,236,166.71222271180918,420.3733290753694,98.13704028093291,38.98235590226575,14.675191559780217,56.229262871519566,9.567277456437672,4.99015782854216,167.90274550157795,446.90297634595174,100.2395922190332,43.56093877398139,2.8478777921330307,16.874417865431617,1.5224851264679062,4.550804909781759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.75560540645385,9.0,none,0,62.0,13.0
19,2015-08-29,237,167.06171667032763,356.25751277047465,95.87011207440905,40.397875714415754,15.68153462537796,48.626443526509476,9.704695016798125,4.418830315020933,168.27677225034432,426.2170135954806,99.4427742247204,42.801162360563424,2.5049490323259698,41.9898770419354,2.502053177379258,4.731640899944322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.7401629193350963,9.0,none,0,63.0,12.0
19,2015-08-30,238,173.15511359103493,383.477825495531,101.58589843138384,39.25328441211149,16.01844513753213,59.9793507590984,9.323758610489492,4.842237491899901,168.44727585157483,412.6313035264625,99.43630318747374,40.701534881600104,2.852397322578858,42.783979871898964,2.4950521945636694,2.81925771424614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.7250360339925821,10.0,none,0,64.0,11.0
19,2015-08-31,239,168.86260926434508,460.2845043563948,102.76360690965572,40.45297481088715,13.91102545910831,38.09042325991363,8.595392459462806,6.020678795062949,168.39954409727565,412.34021024171955,99.62105443053039,39.662477079604734,2.84069033899596,42.3692648275921,2.7397256316582173,0.7046817664929527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.7102183003978629,10.0,none,0,65.0,10.0
19,2015-09-01,240,172.7800022091932,454.8216196186211,102.78197803366366,40.513470498665434,16.33939899049039,55.00324870871397,10.411488773619077,5.082365255506028,169.714332889342,415.04295826327814,100.227727146009,39.9199922676691,3.082684368882734,45.02676552214749,3.0886604577553936,0.7396486850365525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.6957034003432576,10.0,none,0,66.0,9.0
19,2015-09-02,241,171.79155882807842,447.68650467285494,100.6758639828268,40.847083440929374,16.0110437902144,51.84095688895108,10.288968687720244,5.150827512825091,170.73020011259584,420.50559338277526,100.73549188638778,40.292937775401825,2.6530191611974288,47.42790531559928,2.8591967225104726,0.6068803506922276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.6814851447477956,10.0,none,0,67.0,8.0
19,2015-09-03,242,170.58741237485586,471.7266670743158,98.72236697321965,38.55773317242086,14.645460746824083,50.97879505557668,9.003993717559412,5.68648292507163,171.4353392535015,443.59942424354347,101.30594286614988,39.92490926700284,1.7486104633673125,34.737523728392695,1.6921660077921212,0.9741551683914842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.6675574710182236,10.0,none,0,68.0,7.0
19,2015-09-04,243,169.73684765377917,452.85487095740973,101.25948200690821,39.88342162904387,12.815000349802196,50.32195439827869,9.257334743475363,4.207937044200379,170.75168606605035,457.47483333591924,101.24065958125475,40.050936710389315,1.5669154212271692,9.154288470095803,1.6849463751267468,0.9037615648469234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.6539144404639469,10.0,none,0,69.0,6.0
19,2015-09-05,244,172.29827129984804,441.8634508483282,100.15794116100632,39.606337350552785,14.146320324865247,60.006093293829046,9.611944925218777,6.476647690802874,171.43881847315092,453.790622634306,100.71952643152487,39.881609218322446,1.2533411095288034,11.215591369117057,1.4875473910044004,0.8887933988060974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.6405502357647997,10.0,none,0,70.0,5.0
19,2015-09-06,245,172.7961922662083,451.1715214569181,100.82771734316958,38.22894801617007,11.867825829345506,43.54866939607347,8.718169627928411,4.903993402895669,171.44205648455392,453.0606030019653,100.32867429342605,39.424704721823375,1.2576856845019884,11.250445012462427,0.9804795580291019,1.0545196299670132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.6274591584905709,11.0,none,0,71.0,4.0
19,2015-09-07,246,171.1826245683737,445.167258482763,96.82670242451665,39.57484103461621,12.823642263582741,47.5405580987031,10.18444140058469,5.5075002571129055,171.32026963261296,452.5567537639469,99.558841981764,39.17025624056074,1.2447977715757967,11.602205463707934,1.804537198609681,0.7286470585462269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.61463562667122,11.0,none,0,72.0,3.0
19,2015-09-08,247,164.9620179477998,457.8840560548554,101.46987209990472,45.205378293612505,12.959477430226304,51.860658379955304,9.676960154521215,6.399812791801584,170.19519074720176,449.7882315600549,100.10834300710103,40.49978526479907,3.1527511083049053,6.344597778677725,1.9018416596126897,2.707996616434341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.6020741724167538,11.0,none,0,73.0,2.0
19,2015-09-09,248,171.64498540607698,439.237129248631,101.31450720449209,50.08000339720141,13.541826065719453,59.414993653226496,10.567423490200047,4.806809374120471,170.57681829766133,447.06468321829914,100.1193480466178,42.53910161843058,3.1985538305981986,7.514129837115569,1.9103083725324619,4.99848982394841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,model3,17,0.5897694395857455,11.0,none,0,74.0,1.0
19,2015-09-10,249,167.45098605203503,449.4107086779389,102.33762084150966,40.793280072706466,9.708104562183879,60.45540910117278,8.549640680552066,6.782743839286913,169.60736124809873,448.5741347842213,100.55528398271846,42.776490162861315,3.27990771071624,6.944555168937195,2.154423146391488,4.850376843449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,model3,17,0.5777161815015027,11.0,comp4,1,75.0,0.0
20,2015-07-19,196,167.23452906180816,443.3263350788682,101.64271172694502,39.141291970249085,15.85249335310329,52.60777127763759,10.788422555898109,5.055842754449919,176.60302450212237,415.89905128986794,99.78099522713016,40.09353058766397,11.117189910466893,40.84543070971486,1.4780905283120995,1.4634191210275262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,2.6291659501332547,1.0,none,0,1.0,29.0
20,2015-07-20,197,164.6733351388473,433.3988733070978,98.50618099198705,40.99950315781536,17.70163205546547,47.18726044508903,9.652520706920605,4.078119523355404,176.40405558897675,411.43340553246964,99.92448292634796,40.56811707283704,11.367897347765698,36.378761039467484,1.2542072425870818,1.2358231583848676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,2.5429716378079545,1.0,none,0,2.0,28.0
20,2015-07-21,198,187.0653280508326,457.0958827301913,99.63751457920735,39.393139673725905,15.113148102758137,40.15594669499971,10.631047693844476,6.974616324377847,176.71681596381657,415.4750418587453,99.77591293017225,40.15040407138664,11.697499995614987,40.77107908539784,1.2304776286969286,1.2023460741370968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,2.45960311115695,1.0,none,0,3.0,27.0
20,2015-07-22,199,188.5445385919294,433.7489229068571,100.26448557148122,38.19379452946748,12.833685380924639,56.20874167347372,10.360112014136666,5.146846567206583,176.27460767666506,427.9992991984274,100.0487074147953,39.91430055124147,11.05844032707683,32.52722240772528,1.1354068733871938,1.4773136232018307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,2.3789677299066345,1.0,none,0,4.0,26.0
20,2015-07-23,200,171.26951708539102,457.2460874895035,93.98746382791437,41.10263583558372,19.440704038813244,49.874807155813045,10.665242636932168,4.9540780995911655,175.75744958576175,444.96322030250366,98.8076713395069,39.76607303336833,11.258519730522815,11.8347402238197,2.922913717158799,1.255910064211886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,2.300975890892825,1.0,none,0,5.0,25.0
20,2015-07-24,201,164.21540852485438,448.53081158920253,99.50209474599193,41.41553478074551,14.94893602144677,49.314447407092814,8.241708835547742,4.4060654941450705,175.153625478371,446.00411560457053,98.37954794331628,40.220921595467615,11.89298728159788,11.883552750182009,2.5348579866069687,1.3788742658926354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,2.225540928492468,1.0,none,0,6.0,24.0
20,2015-07-25,202,168.90059677519835,439.41059656645916,101.47560813561076,39.61719758410458,10.690261578651018,61.61101675253306,12.216466502581145,4.395282137632018,175.9990778056412,447.2064602564428,98.97343337204103,39.94446048072546,11.084476984668159,10.514626722855477,2.8943079190929684,1.3211090660322107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,2.152579018319587,1.0,none,0,7.0,23.0
20,2015-07-26,203,175.10320201103139,455.15965850664855,98.82753628525415,41.09773267943497,17.364149935403237,59.60808836183213,9.527280658283873,6.26596829655111,173.60665259768095,446.8192154117343,98.81143771325038,40.285379081867276,9.2355932019321,10.086282679683993,2.8704155824977478,1.3625592947164717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,2.0820090840784555,2.0,none,0,8.0,22.0
20,2015-07-27,204,169.34701842089848,456.359754536425,100.28776360631554,39.46345104778859,13.741184778467547,46.93644638757728,11.94721579247878,6.339726161332948,169.7671485634748,451.34138173764796,98.81609332021725,40.5393103855315,3.952208761114141,7.497862902330032,2.8733788540596157,0.9225922101525725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,2.0137527074704766,2.0,none,0,9.0,21.0
20,2015-07-28,205,173.85104198512454,447.31175887844694,101.49070445293893,39.157667185821964,15.991989604721798,55.17002556844858,10.114186424778378,3.925767792652132,170.28345354342147,449.3545160154366,100.31674144522216,40.15031665557915,4.3464938889831455,6.828358620295473,1.1835732040905327,1.0295299053272935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.947734041054676,2.0,none,0,10.0,20.0
20,2015-07-29,206,174.11182560658645,434.36271319942733,101.76324405274097,40.396849393785885,11.916810568868293,39.208592125715754,9.147909451511733,6.545642295093454,172.2627369597679,446.52089633748153,100.76897130657196,39.946579578187226,2.9075541526952406,9.6233386369452,1.225718506557873,0.7893327573162993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.8838797239649627,2.0,none,0,11.0,19.0
20,2015-07-30,207,169.64417941107357,434.1865000254698,98.23278281013859,38.297349591359826,11.686854442992667,48.89444651457355,7.500037100655356,5.307352744228603,172.41145348694292,445.4760770292836,100.12040624147753,39.68260997963827,2.7045220738271585,10.799968966382979,1.5683810675547405,1.0903270282035435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.8221188003905089,2.0,none,0,12.0,18.0
20,2015-07-31,208,170.11832679421389,460.17716669367184,96.33323281198231,41.70959646137165,18.240632203176318,38.286400411763736,8.75073477054097,4.863779198838905,171.4144784435794,446.4795786666883,99.62154554682316,39.804982736025615,2.3611905004571905,12.081727195537788,2.3057610777285285,1.3025435307356756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.7623826407286585,2.0,none,0,13.0,17.0
20,2015-08-01,209,169.64075297289693,459.49147079386586,100.31330055218483,39.62979762069282,15.649551194245785,48.306983734513445,7.2621514591925616,5.836786971945937,171.4732253539791,447.1059219181765,99.62665293599701,39.83825205060646,2.2997465849715715,12.782825003481662,2.3076332381793017,1.2937339653060596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.7046048653227532,2.0,none,0,14.0,16.0
20,2015-08-02,210,168.25112820362912,441.69971547210184,100.73705378741242,39.9946791998616,13.751377969401004,57.36470337975161,9.347366304206188,4.446039044173979,170.35324259767998,445.98351323690747,99.47592280289172,40.00565445341438,2.214239636040807,13.004692934888633,2.176315049325384,1.236542171184137,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,model2,16,1.6487212707001282,3.0,none,0,15.0,15.0
20,2015-08-03,211,170.3958062671605,446.15260808652823,100.34081936999065,36.7992338451568,15.512363150408877,35.97706609440509,9.890227018407494,5.65866094094206,169.6100387297948,448.34149221432773,99.19143786634166,39.28613134368857,0.8253081467210938,11.332182364732986,1.8746291601160028,1.8476795090739182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.5946697582283156,3.0,none,0,16.0,14.0
20,2015-08-04,212,169.91636138292753,452.85488006639434,97.34746769441732,41.38689107098288,14.7525785128405,42.2344124013664,8.005558605597159,6.9322092739621,169.66447512416562,452.0751682225126,99.0143748431974,39.904039639613174,0.8370163565786157,8.123709312197578,2.02369636180722,1.948212452495067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.5423902651101746,3.0,none,0,17.0,13.0
20,2015-08-05,213,170.38487548758016,456.67915193431145,103.22385786066208,38.895585495651694,12.416277780528334,54.546471484830015,9.993934279356028,5.294024296323272,169.71778486283887,451.37556527064055,100.39249985293335,39.34123744646918,0.880507130683197,7.366913826305491,2.08665221285451,1.6848842557475352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.4918246976412703,3.0,none,0,18.0,12.0
20,2015-08-06,214,172.88009534038827,440.2727103967025,102.97621951955263,41.53993482133662,16.086588471303955,53.61622583068365,10.279000120393686,6.039009609886042,170.36565333633715,447.53181319120785,100.92508364640692,39.723264886597946,1.6580694405183236,7.0820016758318305,2.380523951293327,1.9606515605856574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.4429168666553371,3.0,none,0,19.0,11.0
20,2015-08-07,215,161.59647406898821,459.19060539879183,101.21618026803513,40.237869187406766,15.771537997782803,63.735453223869044,9.970047503041421,5.214698269978446,169.03472250940894,451.0299911765458,101.02090894253146,39.77190288410698,4.317614539130074,7.767670448642244,2.3807061299689942,1.9720510738230126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.3956124250860895,3.0,none,0,20.0,10.0
20,2015-08-08,216,176.12084338370127,451.0686495263022,103.61084800781923,41.65683843873597,11.253160094699977,42.56326331855296,11.572367894770197,5.180642885618469,170.1797299327171,452.0131994645006,101.67491467009718,40.74342380282282,5.393805041117643,7.292563897021089,2.5873582949539635,1.1782294029098137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.3498588075760032,3.0,none,0,21.0,9.0
20,2015-08-09,217,168.83655582113437,449.14104441814214,101.43750429135105,40.58573370746446,18.301828210673982,46.92559125149348,9.452308408178208,4.358375093258648,169.96376882035847,451.2704323348501,102.49292198948392,40.58319233011913,5.428491709883508,7.3740810630683615,1.0910520466081963,1.121978555976196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.3056051720649522,4.0,none,0,22.0,8.0
20,2015-08-10,218,171.35972014343804,449.5770220469181,99.77495279476447,40.03277959510284,14.740421705774418,55.00270924736158,10.31794651223001,5.023078342643216,170.15873775153005,449.8500063573714,101.80314097630439,40.810631150009364,5.4647821051647245,6.727436863490633,1.5195129432310253,0.7469335290779333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.2628023432938011,4.0,none,0,23.0,7.0
20,2015-08-11,219,167.643507261106,451.1819036319627,102.77152892068904,40.49524110255539,16.89915812817712,50.81689841112266,10.060804439577534,5.460619900108805,169.1114201356736,452.0318450044234,101.76220285653167,40.601692406253115,5.312522945334422,4.101246153060637,1.4823090629600468,0.6286789385792916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.2214027581601699,4.0,none,0,24.0,6.0
20,2015-08-12,220,172.12883172050906,461.6057431572047,103.18923371289115,39.46299771389287,14.161380712926764,43.76689409604594,9.390388047512431,3.492955653673734,171.2178916659778,452.514872556106,102.15681354550286,40.44671811155033,3.291498402172738,5.1605711265664915,1.5611413333788455,0.8101114026782577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.1813604128656459,4.0,none,0,25.0,5.0
20,2015-08-13,221,165.443002378822,436.1506604765912,101.53677236146991,40.61944023123662,13.477925235163214,38.13966780083886,8.802992569192057,5.089201082794645,169.08232346500193,449.53127474616383,101.741998416233,40.23923847005046,2.731437348425749,9.051416655465488,1.337771088982854,0.4937926323807069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.1426308117957227,4.0,none,0,26.0,4.0
20,2015-08-14,222,166.10553364373627,442.97850438379606,102.21685656466552,40.97753808954385,18.190324758615002,46.013551668757366,7.977100781248393,4.033717200776538,168.5361190295223,448.29876673929465,101.8978688708959,40.31759934646634,3.0476293833088444,9.525015927301485,1.3388261221994417,0.5851602128913129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.1051709180756475,4.0,none,0,27.0,3.0
20,2015-08-15,223,169.51867942218948,436.98355340944977,100.32636443696519,46.627355457747605,13.553613978181208,41.7039304410208,5.979335023110751,7.697259321611103,168.1679108852726,445.78007301180105,102.00815119933603,41.636514518995284,2.7141755156631846,10.695615214484404,1.126039975053062,2.846219581763362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,1.0689391057472464,4.0,none,0,28.0,2.0
20,2015-08-16,224,172.58859372106087,431.3913739436139,100.69133621156574,49.647997852053884,15.860876928761906,52.45002703220562,11.487136914302521,3.3207375597103628,169.15692817726355,441.8219670741313,101.59211265751138,43.467065868894984,3.310727128351578,11.801553001852048,1.157333133416091,4.430875550953713,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,model2,16,1.033895113513574,5.0,none,0,29.0,1.0
20,2015-08-17,225,167.92879732421008,460.68493226329684,99.32063347205634,44.01262422335777,11.201818071602174,43.60697507355844,10.323866615675154,6.7702624753722755,168.31692129800376,441.63780489534975,100.81839260934443,44.37699117078797,2.871919802564932,11.41655261127575,1.1150435402432,3.8293564878858586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,model2,16,1.0,5.0,comp4,1,30.0,0.0
21,2015-01-24,20,169.2900322048447,456.6320496194183,100.22111075208814,40.37822666754281,14.019124719517356,58.53829602428582,12.934698815589433,5.364705562633565,171.006511776038,450.51003960583586,110.93231049246683,40.519497699373744,3.05999801941836,4.123694055449236,10.877400527832684,0.6445662776931899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,14,2.619721938554781,1.0,none,0,1.0,74.0
21,2015-01-25,21,169.40249097734554,455.96752346711895,97.2580765593567,40.43088971158951,14.92196189213861,39.384024238700306,7.7398334023598245,5.705800266806312,169.9818943281336,452.1983164486795,110.22670749030071,40.40417556336249,2.366125580473906,4.319967764384753,11.777318309220991,0.584181375499182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,14,2.5247356486342425,1.0,none,0,2.0,73.0
21,2015-01-26,22,171.86849856014044,460.03920010966164,98.84944887981806,40.56090290957472,13.699551224943187,47.42885476581195,7.6066946274812555,3.995862979875666,170.24435055393056,454.99611916085206,105.7792753858641,40.30095963495465,2.513921896139335,3.8467499652089296,10.810032245176577,0.4700260886764123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,14,2.4331933865473774,1.0,none,0,3.0,72.0
21,2015-01-27,23,172.02883608673088,434.08191937922226,98.51382126476574,38.69809724736407,15.689972790342008,58.772877361431526,10.357964620599287,4.714420489633458,171.2322284117654,451.4461882185233,100.84535514686512,39.91012551442698,1.8459869172304253,10.290399648565387,4.888553777933066,0.8008888685228434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,14,2.344970278191523,1.0,none,0,4.0,71.0
21,2015-01-28,24,165.00709795968265,445.5731520723018,102.37579104576771,40.03005150635793,16.50903958522931,36.05058388123227,9.041546535334836,4.973471418213928,169.5193911577487,450.4587689295445,99.44364970035926,40.0196336084858,2.8391319327539737,10.633800894998066,1.9491205738647028,0.7644049821606428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,14,2.2599459771688637,1.0,none,0,5.0,70.0
21,2015-01-29,25,171.3539196472018,453.6945334441213,97.43595799415714,39.31775968744365,13.701516769267338,55.23917261991959,9.013663300908581,4.7265434808031,169.9321686462201,449.87126569448503,98.88661914877306,39.807540212465966,2.9454899210796275,10.282823823732059,2.065868411167925,0.7868258833546287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,14,2.178004500620196,1.0,none,0,6.0,69.0
21,2015-01-30,26,168.09140893182553,456.5070634381391,95.94919224963382,39.54546659538357,11.619935449880256,33.489202308251386,9.261115757621242,4.564660645836008,169.6699522371161,449.979173688689,98.6248422868285,39.63045558922478,3.060543014235533,10.36529178735294,2.3824850138060696,0.7070542848038459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,14,2.09903407101106,1.0,none,0,7.0,68.0
21,2015-01-31,27,170.9663221657479,441.9076972704052,100.37001693171511,40.94647699892039,13.375436122690042,43.65435788509056,9.998519178459905,4.417181605233595,169.4895169582376,446.3528731208377,98.9289558972079,39.70757040709391,2.921980440386327,9.054714466593113,2.5118568999593096,0.8420436012751628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,14,2.022926963654416,2.0,none,0,8.0,67.0
21,2015-02-01,28,170.1351204718241,445.49164785369953,97.26571574377901,39.90926044450301,17.116636656441287,33.22335947225572,7.749447207775794,4.592027618530386,169.11077383525623,448.6348188157332,98.67933479301055,39.949803046521694,2.617408511791603,6.16604489818535,2.6229838881565084,0.6253817351722296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,14,1.94957935976186,2.0,none,0,9.0,66.0
21,2015-02-02,29,176.42818544532489,461.20531149501977,99.41026588187957,39.95522013538584,16.063891189537962,41.62381753035824,12.0529987542677,5.134558088092824,171.39499133238468,451.76125070027683,98.08622976023292,39.93483677232728,3.08299442015622,7.93490768778146,1.7770608767506795,0.6238747553550871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,14,1.8788912048229436,2.0,none,0,10.0,65.0
